,word
sempet,14
heh,14
paslon,14
dipake,14
skrng,14
vs,14
story,14
elit,14
nyebut,14
gamau,13
taun,13
wkwkwkwk,13
diatas,13
solat,13
smoga,13
dikatain,13
pansus,13
nangis,13
ui,13
sgt,13
polri,13
th,13
serem,13
block,13
jkt,13
dlu,13
dollar,13
ngomongin,13
bat,13
nulis,12
kerjasama,12
untk,12
mingkem,12
yaudah,12
dng,12
bhw,12
mikirin,12
manggil,12
dubes,12
psk,12
syariah,12
ngapa,12
import,12
cepet,12
wagub,12
engga,12
kebayang,12
apa2,12
apbn,12
temen2,12
mrka,12
sia,12
ummat,12
planga,12
mba,12
demen,12
bawa2,12
seneng,12
belain,12
capek,12
woy,12
ii,11
lha,11
sbb,11
nyuruh,11
macem,11
mpok,11
wowo,11
dh,11
cakep,11
nk,11
gtu,11
hmm,11
ehh,11
nich,11
donk,11
sperti,11
sekedar,11
insyaallah,11
ora,11
hehe,11
ngotot,11
bnyak,11
btw,11
aing,11
sblm,11
jln,11
keknya,11
zonk,11
suda,11
nambah,11
benar2,11
hny,11
ngurusin,11
wib,11
negara2,10
tl,10
hehehe,10
gada,10
idup,10
karo,10
pns,10
ok,10
halah,10
anak2,10
kmrn,10
ngurus,10
un,10
nampak,10
klau,10
mahluk,10
aktifis,10
pngen,10
slalu,10
manusia2,10
jomblo,10
wes,10
telor,10
yak,10
gapapa,10
cs,10
bhs,10
gpp,10
ngomongnya,10
aa,10
mainin,10
ajah,10
nemu,10
masukin,10
netizen,10
jga,10
noh,10
hati2,10
anjing2,9
diluar,9
ilang,9
yng,9
temennya,9
cie,9
stress,9
ngetwit,9
yaaa,9
ngopi,9
sholat,9
ngambil,9
ccd,9
sumatera,9
ujung2nya,9
alloh,9
dl,9
mna,9
pilgub,9
nyembah2,9
mpr,9
dengerin,9
ketum,9
pekok,9
mabok,9
mgkn,9
twit,9
sedulur,9
kn,9
wni,9
ig,9
mudah2an,9
q,9
scr,9
lgsg,9
debatfinalpilkadajkt,9
perppu,9
sono,9
hadeh,9
mensukseskan,9
ahy,9
bgst,9
ngocok,9
kata2,9
tiba2,9
wo,9
emangnya,9
maksa,9
malem,9
bg,9
rrc,9
pdi,9
thd,9
bilangin,9
pkl,9
jan,9
ruu,9
neh,9
wkwkw,9
iyaa,9
sosmed,9
kpu,9
bosen,8
disitu,8
muke,8
kamtibmas,8
nahan,8
gausa,8
perpres,8
koplak,8
ust,8
move,8
naek,8
nabung,8
bsa,8
gegara,8
ntah,8
ja,8
wapres,8
nyalahin,8
rasis,8
bales,8
sbnrnya,8
ilc,8
mimin,8
tlg,8
ngoceh,8
teman2,8
orng,8
jangan2,8
jadiin,8
pemprov,8
stlh,8
gub,8
smpai,8
gasuka,8
aamiin,8
ahh,8
terimakasih,8
dibelakang,8
hahahahaha,8
wae,8
cma,8
nyampe,8
lansung,8
klw,8
didepan,8
nasdem,8
mui,8
dongok,8
ninggalin,8
teriak2,8
lol,8
dkk,8
didalam,8
hub,8
survey,8
wn,8
bahawa,8
statement,8
medsos,8
ngakunya,8
ngikutin,7
dipenjara,7
penghianat,7
thdp,7
polsek,7
ktt,7
tida,7
brani,7
sekjen,7
pokonya,7
tlh,7
sll,7
nerima,7
haters,7
cool,7
prnh,7
bodat,7
sprti,7
ohh,7
hnya,7
hahahah,7
kmu,7
buktikan,7
rata2,7
fb,7
umroh,7
br,7
td,7
item,7
ijinkan,7
nyadar,7
pingin,7
kayanya,7
sukarno,7
ntu,7
kabeh,7
rmh,7
takkan,7
laen,7
akun2,7
pdhal,7
ud,7
berfikir,7
bedain,7
bisa2,7
rkyt,7
brisik,7
disaat,7
nyesel,7
knapa,7
pagi2,7
gatel,7
hal2,7
ngaca,7
gapernah,7
share,7
hkbp,7
laporin,7
sam,7
dirumah,7
sbgai,7
laki2,7
masy,7
emng,7
menko,7
ultah,7
mentang2,7
ape,7
skg,7
adzan,7
shah,7
merubah,7
cawagub,7
dateng,7
crita,7
moga,7
blom,7
ngasi,6
embel2,6
syg,6
jl,6
jilatin,6
anj,6
takde,6
ngamuk,6
wowok,6
istiqomah,6
kyak,6
msih,6
lbih,6
bhabinkamtibmas,6
hah,6
soleh,6
hadits,6
jngan,6
temenan,6
makasih,6
ana,6
netijen,6
issu,6
segitu,6
mgkin,6
president,6
pmii,6
ahhh,6
mjd,6
maap,6
10jt,6
hei,6
what,6
skr,6
ngan,6
sprt,6
exorcist,6
astaghfirullah,6
bijb,6
baik2,6
asn,6
pling,6
smpe,6
say,6
perduli,6
cagub,6
hbs,6
setau,6
padjajaran,6
sdg,6
sukmawati,6
dibawah,6
mosok,6
bet,6
pln,6
mnjadi,6
pastu,6
nyang,6
panwaslu,6
nganu,6
ngadepin,6
ank,6
biarin,6
cb,6
warnet,6
atheis,6
hrsnya,6
kec,6
ngurusi,6
dpp,6
nyindir,6
gkmau,6
sebetulnya,6
kyai,6
uud,6
polda,6
mendagri,6
mlh,6
nyebarin,6
resiko,6
pgn,6
nda,6
semalem,6
die,6
miras,6
numpang,6
lw,6
skrang,6
pan,6
msk,6
group,6
kira2,6
baper,6
wkt,6
ngebacot,5
kedepan,5
tanyain,5
korut,5
bertahun2,5
nyinyirin,5
sblmnya,5
tgl,5
liatin,5
imf,5
dibiarin,5
ewe,5
ngerokok,5
oiya,5
boss,5
isu2,5
ht,5
gwe,5
sk,5
nyembah,5
pnya,5
napa,5
brondong,5
cebonk,5
singapur,5
skak,5
dudukin,5
cino,5
hrus,5
qm,5
ajarin,5
mahu,5
kapolres,5
ind,5
ngetweet,5
awakmu,5
pen,5
kenceng,5
baguss,5
ngetik,5
nyatakan,5
with,5
thr,5
wc,5
pelan2,5
kya,5
ancur,5
hestek,5
berkerja,5
jauh2,5
praktek,5
dsr,5
iso,5
scra,5
walikota,5
nyet,5
pede,5
kelar,5
laa,5
ts,5
rasullah,5
kui,5
ihsg,5
poto,5
pjs,5
cara2,5
pke,5
rada,5
mkn,5
ortu,5
deketin,5
blbi,5
dkt,5
musti,5
bgtu,5
ntr,5
tdi,5
ena,5
dijadiin,5
ngancam,5
mentab,5
hm,5
pakdhe,5
unt,5
berjamaah,5
iki,5
program2,5
wkwkwkw,5
lahh,5
ap,5
bokap,5
krj,5
selfie,5
ngajar,5
chinese,5
search,5
ijin,5
gr,5
polres,5
ne,5
issue,5
sayangnya,5
urusin,5
malu2in,5
ngeh,5
tetiba,5
sok2an,5
ckp,5
bnr,5
pda,5
bantuin,5
betul2,5
dalem,5
brarti,5
kapolda,5
pkb,5
menag,5
waspadai,5
ksh,5
pelakor,5
gawe,5
nyebar,5
ngaco,5
bwt,5
nipu,5
bgmn,5
wow,5
mngkin,5
tgk,5
dibikin,5
telek,5
anjirr,5
jendral,5
ramadhan,5
bp,5
ngambek,5
quote,5
ngemut,5
diwilayah,5
itu2,5
ngibul,5
ngk,5
rasain,5
noo,5
ajg,4
form,4
melaks,4
macam2,4
dhe,4
tmbh,4
krl,4
cebong2,4
kost,4
followers,4
upload,4
sekolah2,4
pulak,4
opo,4
dp,4
hassan,4
bkan,4
cwek,4
ikut2an,4
ihh,4
tnpa,4
gst,4
kosan,4
buru2,4
belagak,4
otw,4
kotang,4
mall,4
sumsel,4
bem,4
trend,4
sorang,4
sorry,4
matanajwadebatjakarta,4
gangerti,4
pea,4
nganggep,4
mako,4
pr,4
ngmg,4
sarankan,4
ummi,4
univ,4
ijo,4
tlah,4
marah2,4
haduh,4
test,4
lama2,4
blum,4
tampol,4
lsm,4
movie,4
isa,4
kakean,4
cpns,4
khan,4
sah2,4
baru2,4
nabrak,4
gantiin,4
greja,4
bkin,4
tauk,4
sukmakumati,4
alhamdulilah,4
rijik,4
seorg,4
sampeyan,4
baek,4
btp,4
nnti,4
bcr,4
nitip,4
ngeluarin,4
trnyata,4
ttap,4
ahog,4
bae,4
jogja,4
rame2,4
jahatin,4
jwb,4
pst,4
diliat,4
ngelakuin,4
penah,4
cowonya,4
tikep,4
bru,4
bln,4
jt,4
bijimane,4
neg,4
weekend,4
jelas2,4
taon,4
ending,4
cacad,4
prnah,4
ngemeng,4
brimob,4
kepo,4
dpd,4
pakek,4
khatolik,4
dijalan,4
nilep,4
diam2,4
syp,4
hina2,4
sdah,4
nahdatul,4
piye,4
sp3,4
amrik,4
cemen,4
mood,4
bgi,4
mendingan,4
nye,4
gusdur,4
jugak,4
kai,4
ekjayati,4
nutup,4
sndri,4
cwe,4
noona,4
pru14,4
parlimen,4
ambik,4
petahana,4
yeu,4
hahaa,4
olh,4
mengikut,4
udeh,4
slh,4
hello,4
doank,4
yaampun,4
kpn,4
anjeng,4
iku,4
ngaruh,4
ps,4
antiterorisme,4
main2,4
ew,4
bayarin,4
bli,4
kliatan,4
balikin,4
smg,4
jatohnya,4
atlit,4
beye,4
samain,4
wna,4
blusukan,4
mn,4
pegi,4
g30s,4
ngeluh,4
nikmati,4
sumater,4
meikartagate,4
heleh,4
narik,4
maluin,4
recep,4
merk,4
sdgkan,4
etapi,4
cewenya,4
nntn,4
jgn2,4
ibukota,4
bntr,4
caleg,4
jokowiagain,4
jalan2,4
ngebelain,4
nyokap,4
ngikut,4
sllu,4
iyaaa,4
enak2,4
nuduh,4
simulut,4
2x,4
sebenar,4
bngt,4
sbmptn,4
jancok,4
ngebunuh,4
ss,4
timeline,4
dikolam,4
banser,4
priode,4
cina2,4
management,4
iklanahokjahat,4
segede,4
ikut2,4
mreka,4
ngegas,4
sodara,4
oprohingya,4
gwa,4
uing,4
ciri2,4
ngiler,4
nyerah,4
maennya,4
daruratpki,4
kelojotan,3
permesta,3
siap2,3
kentot,3
dy,3
kementrian,3
smkin,3
nunggak,3
ngene,3
anjg,3
pakcik,3
pengin,3
numpuk,3
kalok,3
yeuh,3
jngn,3
terfikir,3
segitunya,3
mensos,3
3x,3
reality,3
bell,3
ternyta,3
kayk,3
mv,3
nyepong,3
apasih,3
berjilid2,3
rapet,3
akhir2,3
dgr,3
keciduk,3
looo,3
tereak2,3
juve,3
lohhh,3
family,3
dimaki2,3
kamfret,3
megang,3
rs,3
bumdes,3
nemenin,3
dih,3
mslh,3
fui,3
silvi,3
wkwkwkwkwk,3
psti,3
ijp,3
dapetin,3
nyobain,3
foto2,3
ngajarkan,3
pri,3
ajh,3
menkumham,3
brand,3
seolah2,3
tempat2,3
munafiq,3
perlukan,3
macak,3
liat2,3
lagipula,3
cem,3
hr,3
kowe,3
suk,3
wilujeng,3
rese,3
gilak,3
gini2,3
fak,3
dede,3
gambar2,3
satu2nya,3
lbp,3
tukan,3
dipiara,3
rabbi,3
kyanya,3
ngejelekin,3
anakku,3
nobar,3
usa,3
sipitin,3
kedalam,3
ttd,3
katrok,3
ngerasain,3
bawak,3
sktr,3
maenan,3
lou,3
kenyataannya,3
gni,3
slma,3
skarang,3
kemenag,3
disisi,3
dikasi,3
diakuin,3
pisan,3
menagama,3
goa,3
ngentotin,3
5x,3
skalian,3
mao,3
lupain,3
jug,3
blng,3
pny,3
ngirim,3
nentuin,3
msyrkt,3
sebaik2nya,3
kemen,3
bole,3
perpu,3
nyetak,3
yai,3
slama,3
cewek2,3
lucu2an,3
tunjukkan,3
gn,3
smk,3
phk,3
dua2nya,3
setnov,3
ladenin,3
terorist,3
projo,3
bayangin,3
spy,3
ulangtahun,3
pn,3
pecinta,3
entar,3
feb,3
joinkalsel,3
warteg,3
orgnya,3
memperkosa,3
dsar,3
trilyun,3
hey,3
than,3
tenan,3
aktifitas,3
dmn,3
woii,3
twt,3
elah,3
letjen,3
fmi,3
naikin,3
satgas,3
pdtt,3
zhang,3
follower,3
dimainin,3
tw,3
junjunganya,3
aset2,3
bareng2,3
atw,3
ndeso,3
hsl,3
hri,3
professional,3
antri,3
gaboleh,3
nyiapin,3
ngono,3
sdri,3
gmbi,3
tlp,3
kukira,3
ngajakin,3
sgala,3
ati,3
bete,3
iyah,3
mapel,3
syetan,3
ngeliatin,3
katain,3
aza,3
mensyen,3
ngantri,3
atao,3
ridho,3
mention,3
antum,3
mnjdi,3
banyakin,3
pinter2,3
tiati,3
aya,3
lahhh,3
bobo,3
diliatin,3
saverohingya,3
tmn2,3
ngumpul,3
kalu,3
ines,3
kmren,3
nihh,3
usirdubesmyanmar,3
aileen,3
diputusin,3
dduk,3
fifa,3
cpt,3
tampa,3
ributin,3
kao,3
sampai2,3
slah,3
bersihin,3
eeh,3
ortunya,3
fwb,3
njing,3
diajarin,3
iye,3
mikirnya,3
pekaes,3
gangguin,3
ngarep,3
smpn,3
miara,3
bangat,3
ngeselin,3
dirut,3
bacain,3
issue2,3
style,3
awal2,3
stiap,3
nyasar,3
trhdp,3
pemda,3
mtq,3
masukkan,3
ayat2,3
jijay,3
copas,3
itung,3
bhkn,3
klompok,3
name,3
diingetin,3
pasutri,3
dikadalin,3
sampek,3
project,3
doain,3
sensi,3
temenku,3
dinegara,3
nti,3
tunjukan,3
sngat,3
huhu,3
yaallah,3
ayoo,3
waah,3
shame,3
dibilangin,3
apasi,3
gapunya,3
mayan,3
ftv,3
smakin,3
kebhinekaan,3
smbil,3
muito,3
monitoring,3
utangan,3
dimasa,3
brigpol,3
syriac,3
janji2,3
lb,3
kyknya,3
update,3
yh,3
sbagai,3
pade,3
asset,3
en,3
munas,3
uk,3
disodorin,3
dkung,3
cillik,3
ngalamin,3
nganggur,3
profile,3
gmni,3
timses,3
dimuka,3
palestin,3
ngajarin,3
mempercayai,3
ff,3
tmn,3
pndukung,3
bri,3
dst,3
nebar,3
binmas,3
kanit,3
professor,3
bacod,3
ngerusak,3
ngatur,3
soft,3
nie,3
kader2,3
teu,3
iyain,3
skolah,3
yakali,3
narsum,3
taek,3
dibeliin,3
muter,3
wk,3
croot,3
alesan,3
typical,3
ayok,3
ty,3
triak,3
teriakin,3
ngalahin,3
dinyinyirin,2
cmn,2
ngatur2,2
kesian,2
nyusup,2
kemana2,2
yee,2
tmpat,2
musuhin,2
buka2,2
nyemplung,2
kemendes,2
sihite,2
intine,2
maidah,2
ngepret,2
untuak,2
nusuk,2
wanita2,2
haq,2
woles,2
ngebom,2
segerombolan,2
semata2,2
bbual,2
adlah,2
senyum2,2
ngingetin,2
scara,2
diconfirm,2
kitab2,2
nh,2
delok,2
ipda,2
pesan2,2
oo,2
mase,2
nyambi,2
sodorin,2
gakuat,2
merespon,2
lau,2
savekpk,2
raiso,2
beurat,2
lahirin,2
gituan,2
majority,2
nyinyiran,2
macem2,2
tungu,2
ngebelai,2
bsk,2
bljr,2
celsi,2
ngantuk,2
keritis,2
moment,2
sebenarny,2
mengkonsumsi,2
beresin,2
typing,2
wakwaww,2
faridz,2
tytyd,2
enk,2
mengerjap,2
rlnya,2
thx,2
konkrit,2
dsni,2
tgg,2
labuhanbatu,2
linmas,2
refo,2
inces,2
uname,2
luu,2
hallo,2
last2,2
dipilpres,2
djan,2
yampun,2
mager,2
mayjen,2
fahaman,2
nelen,2
indonesian,2
philipina,2
ngide,2
budeg,2
masyrakat,2
prlu,2
baek2in,2
wahh,2
artis2,2
plis,2
qurban,2
dftr,2
kampreters,2
kambek,2
bni,2
menkominfo,2
klou,2
ngejilat,2
devisi,2
rasict,2
resikonya,2
ngembang,2
ekstrim,2
tydak,2
ngelola,2
sptnya,2
salam2tahun,2
download,2
hahahha,2
nyolot,2
nape,2
mantab,2
kuwi,2
ktanya,2
tililing,2
ginian,2
abal2,2
antek2,2
ngedukung,2
beb,2
treak,2
mamih,2
brniat,2
hari2,2
nawarin,2
ngelihat,2
ym,2
part3,2
konfrensi,2
dpc,2
separo,2
pemimpin2,2
pastika,2
hok,2
diem2,2
yes,2
blacklist,2
liatnya,2
jilboob,2
setiausaha,2
kebahagian,2
ditemuin,2
sebagi,2
ngorak,2
comment,2
arep,2
disakitin,2
jubir,2
film2,2
kaltim,2
seriusan,2
kearah,2
cawapresnya,2
klas,2
bubarin,2
konglomerat2,2
diteriakin,2
bocil,2
matalu,2
inkulturasim,2
angkot,2
diitung,2
keinget,2
kebnyakan,2
esdm,2
marahin,2
kgk,2
mntri,2
napadah,2
mash,2
nyaa,2
poskotanews,2
habaib,2
sehat2,2
pastiin,2
lobby,2
ditahun,2
komment,2
dua2,2
amatin,2
spti,2
adek2,2
ngehina,2
toketnya,2
hebohin,2
kmana,2
palestine,2
ciee,2
ponpes,2
knl,2
tido,2
bersebrangan,2
gabut,2
manggilnya,2
semuah,2
bae2,2
slm,2
mlai,2
lom,2
tujuan2,2
kwalitas,2
salh,2
ustd,2
seizin,2
woww,2
dapil,2
kmbali,2
sndr,2
ngayal,2
syeikh,2
3jari,2
snge,2
ngeluhnya,2
tyap,2
ahoax,2
umaro,2
tionghwa,2
ngerawat,2
umaroh,2
dehhh,2
kader2nya,2
bdk,2
mbuat,2
ditepi,2
rapist,2
dilepasin,2
gi,2
ridhoi,2
bk,2
gbr,2
cemilan,2
jgnlah,2
gemes,2
nusuk2,2
slsaikan,2
telen,2
beribadat,2
tipu2,2
lemes,2
komunies,2
belagu,2
special,2
bknnya,2
adik2,2
ohhhh,2
baa,2
icmi,2
wakakakak,2
kreatifitas,2
bangett,2
krja,2
belio,2
kofar,2
rakercabsus,2
aplot,2
kresten,2
tanye,2
kemendagri,2
ektp,2
sape,2
prri,2
tgh,2
socmed,2
eps,2
ws,2
tmii,2
nyoba,2
cemilannya,2
slim,2
naksir,2
bucin,2
kren,2
ajalah,2
incumben,2
subeye,2
kerena,2
itungan,2
dbuat,2
guwe,2
walpri,2
mohammad,2
instastory,2
sbgi,2
iyak,2
membikin,2
mnta,2
follback,2
victim,2
nyebarkan,2
njeng,2
nyolong,2
kebon,2
kiteorg,2
gabener,2
lgs,2
kwetiauw,2
woey,2
kmna,2
ewean,2
kepilih,2
prodi,2
ahokers,2
uke,2
tahunya,2
telpon,2
sendernya,2
gx,2
tdklah,2
cuap2,2
bekerjasama,2
naikkan,2
ngelayanin,2
ketara,2
pimen,2
ptkin,2
shg,2
kputusan,2
mndukung,2
tkp,2
perindo,2
dijaman,2
fifis,2
p3r3q,2
timteng,2
gajelas,2
bc,2
dibales,2
inshaa,2
nyontek,2
salahin,2
trimakasih,2
penghutangan,2
gd,2
imip,2
retwet,2
heli,2
tanjungpinang,2
kepri,2
g3nkbenkz,2
sebelom,2
di3nth0t,2
mecin,2
ketipu,2
sngt,2
nyariin,2
yekan,2
nyantol,2
perzinahan,2
jowo,2
barangsiapa,2
bathin,2
ceritain,2
pkh,2
rw,2
ommakarom,2
cuapcuap,2
anjer,2
gkj,2
sjk,2
harga2,2
skdr,2
pgi,2
cuy,2
hafidz,2
uyghur,2
stupid,2
kotak2,2
nyelamatin,2
sikon,2
menaikan,2
nyir,2
ngebayangin,2
abisan,2
mens,2
thok,2
twitteran,2
yth,2
ingt,2
system,2
ikutin,2
iupk,2
cebon,2
bhasil,2
mjadi,2
shone,2
nam,2
sebahagian,2
peranin,2
memkasakan,2
pantasan,2
gag,2
gaa,2
memengusir,2
tumbangkanjokowiradikal,2
aarman,2
dilaporin,2
geng2,2
nyoh,2
wibu,2
cawgub,2
sistem2,2
melu,2
teros,2
fadlizon,2
hadehh,2
trlibat,2
kultwit,2
tangkep,2
tdl,2
sbuah,2
stafsus,2
dtg,2
pngn,2
bagus2,2
kam,2
ngisep,2
gc,2
abd,2
slamet,2
nempel,2
akeh,2
harini,2
tkut,2
kerumah,2
merong2,2
ojo,2
andreopa,2
bhineka,2
gratisan,2
mprs,2
kata2in,2
huahahaha,2
diera,2
loker,2
dibucinin,2
jenenge,2
telponan,2
sidak,2
smuanya,2
maaih,2
wagubnya,2
maz,2
pelidung,2
hehee,2
ojol,2
salahguna,2
ditjen,2
most,2
wkwkwkwkw,2
sakit2,2
ulama2,2
inilh,2
ujug2,2
maa,2
jkwi,2
sbelom,2
murtadz,2
nginjak,2
bntu,2
pansos,2
30rb,2
gafatar,2
eman2,2
mburuh,2
penasehat,2
prov,2
lagu2,2
morat,2
setakat,2
sayah,2
ylbhi,2
benerin,2
disatuin,2
jamannya,2
undang2,2
sellernya,2
kebanyakn,2
kleb,2
aktivitasjokowi,2
jeplak,2
vau,2
tau2,2
tulisan2,2
gabakalan,2
kmn,2
ngira,2
dihalaman,2
lain2,2
jgnkan,2
mostly,2
harg,2
hargain,2
sekolahin,2
nyangkut,2
beliin,2
saranin,2
blajar,2
ewek,2
huhuhuhu,2
gg,2
ngebantai,2
artix,2
bgsa,2
nyumbang,2
dehh,2
okeh,2
insyaa,2
gosah,2
cba,2
menunjukan,2
apbd,2
khatab,2
kata2nya,2
pinteran,2
hayu,2
keselek,2
thats,2
dimana2,2
tibatiba,2
niiih,2
ngangkat,2
mabar,2
mrupakan,2
hadist,2
bilion,2
saveustadalfian,2
iq200,2
lepastu,2
didunia,2
qabul,2
mncuat,2
masalh,2
adain,2
cepet2,2
agama2,2
tmmd,2
beauty,2
banding2in,2
stelah,2
syuro,2
syaitanir,2
sgla,2
nggo,2
endingnya,2
hehehehehe,2
3some,2
pui,2
bpjs,2
ngerayu,2
ketuker,2
ngerem,2
birds,2
mantabkan,2
disruduk,2
ngemis,2
tweetnya,2
yaaaa,2
sbgm,2
bp3tki,2
mbs,2
kk,2
menjukkan,2
mabes,2
ahahahaha,2
gaje,2
bapak2,2
saudara2,2
unbk,2
kab,2
beritain,2
ngejar,2
tul,2
brbagai,2
saiki,2
pu,2
sepakbola,2
resident,2
laper,2
longrep,2
mca,2
dibangga2kan,2
wefie,2
bner,2
bhn,2
luth,2
trjd,2
beraktifitas,2
imejin,2
kebusukab,2
klhk,2
itb,2
gamungkin,2
bj,2
nasomalisdan,2
dipimpinulama,2
pembrontakan,2
kebawah,2
mkin,2
jag,2
infrastrutur,2
puser,2
2thn,2
brooh,2
yeah,2
ngadain,2
tayyib,2
sihhh,2
perda,2
adala,2
rangorang,2
minjam,2
bkalan,2
merka,2
denga,2
seprti,2
nyapa,2
gapake,2
hdmy,2
hehehehe,2
edvan,2
iiih,2
signal,2
tdak,2
penghiyanat,2
matane,2
tetang,2
invest,2
faker,2
telantarkan,2
nikmatin,2
geus,2
ngamuk2,2
caper,2
fesbuk,2
kls,2
aksi299,2
ngahok,2
ustad2,2
mnrt,2
nanyain,2
homok,2
sebel,2
kayaa,2
pemerinth,2
ngaku2,2
kepeleset,2
morfotin,2
kmn2,2
sbelum,2
jeblosin,2
bnpt,2
rumah2,2
takda,2
terang2an,2
kaka,2
provider,2
why,2
kjadian,2
pegimana,2
disiapin,2
ngumpulin,2
isengin,2
huehue,2
dont,2
syafie,2
nyebur,2
frepot,2
bikinin,2
cr7,2
wor,2
pendemo,2
rsj,2
sakitnya,2
dinegeri,2
wooy,2
ribut2,2
hut,2
ho,2
tanda2,2
dog,2
luarbiasa,2
ngelap,2
bininya,2
syamsudin,2
meriksa,2
lh,2
alm,2
salute,2
menghimbau,2
dinihari,2
syukaa,2
mmbunuh,2
kebongkar,2
cabe2an,2
nyakitin,2
beratus2,2
muja2,2
promote,2
menampakan,2
anying,2
kandangin,2
ttng,2
mahluq,2
mayorita,2
king,2
ngimpor,2
mantep,2
insha,2
cri,2
takleh,2
striker,2
komplek,2
ancen,2
grombolan,2
hahah,2
pulangin,2
berita2,2
yell,2
nobel,2
bruakakakak,2
teruss,2
nyeritain,2
tps,2
sahabat2,2
dimarahin,2
memperdulikan,2
ngrusak,2
nationalist,2
nsfw,2
mojok,2
nyebutin,2
susy,2
porn,2
ahoak,2
razim,2
gmw,2
product,2
jgk,2
mai,2
ngerajut,2
vinyl,2
cita2,2
norma2,2
nyatain,2
banyak2,2
tutupin,2
hdp,2
mangkanye,2
sekenario,2
hedon,2
samperin,2
ngr,2
dipagi,2
kemane,2
hasanuddin,2
minjem,2
sbnernya,2
opm,2
tayyip,2
singapore,2
cabut,2
forkopimda,2
dibenerin,2
cobak,2
digunakn,2
buanyak,2
sudh,2
wil,2
smkn,2
dharma,2
spesis,2
ayopenjarakan,2
jmn,2
doeloe,2
lewatkan,2
rakyatbersamafpi,2
ngukur,2
rame2nya,2
voucher,2
asymetric,2
plng,2
ipk,2
kepelbagaian,2
alumi,2
ustadz2,2
bappenas,2
densus,2
horang,2
ceced,2
menarapkan,2
lum,2
